name,url
士林炸鮮奶阿姨,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E7%82%B8%E9%AE%AE%E5%A5%B6%E9%98%BF%E5%A7%A8/data=!4m7!3m6!1s0x3442af5fe610aa69:0x1f35040038f2ede2!8m2!3d25.0866193!4d121.524875!16s%2Fg%2F11pbdkg50b!19sChIJaaoQ5l-vQjQR4u3yOAAENR8?authuser=0&hl=zh-TW&rclk=1
士林廟口阿輝麵線,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%BB%9F%E5%8F%A3%E9%98%BF%E8%BC%9D%E9%BA%B5%E7%B7%9A/data=!4m7!3m6!1s0x3442aebaa4c8e1ed:0xbccb5fce7599bf03!8m2!3d25.0894006!4d121.5248216!16s%2Fg%2F1tplm_zf!19sChIJ7eHIpLquQjQRA7-Zdc5fy7w?authuser=0&hl=zh-TW&rclk=1
士林夜市,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442aeb1c4fdaf05:0xe7c26dbe86e7f929!8m2!3d25.0884972!4d121.5243504!16zL20vMDZsc2Iz!19sChIJBa_9xLGuQjQRKfnnhr5twuc?authuser=0&hl=zh-TW&rclk=1
士林夜市（安平街段）,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%EF%BC%88%E5%AE%89%E5%B9%B3%E8%A1%97%E6%AE%B5%EF%BC%89/data=!4m7!3m6!1s0x3442aea55805e4f5:0x675ca57c094bc4ab!8m2!3d25.0884337!4d121.5256716!16s%2Fg%2F11c55s30cn!19sChIJ9eQFWKWuQjQRq8RLCXylXGc?authuser=0&hl=zh-TW&rclk=1
一家食堂,https://www.google.com.tw/maps/place/%E4%B8%80%E5%AE%B6%E9%A3%9F%E5%A0%82/data=!4m7!3m6!1s0x3442af046fed92cb:0xec392765fb8219d9!8m2!3d25.089898!4d121.525534!16s%2Fg%2F12hmhw14j!19sChIJy5LtbwSvQjQR2RmC-2UnOew?authuser=0&hl=zh-TW&rclk=1
士林夜市圓圈圈牛肉麵,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E5%9C%93%E5%9C%88%E5%9C%88%E7%89%9B%E8%82%89%E9%BA%B5/data=!4m7!3m6!1s0x3442af304ee5cca7:0x349df23757d2a2d2!8m2!3d25.0878844!4d121.5257597!16s%2Fg%2F11sctncg1b!19sChIJp8zlTjCvQjQR0qLSVzfynTQ?authuser=0&hl=zh-TW&rclk=1
長林記大餅包小餅,https://www.google.com.tw/maps/place/%E9%95%B7%E6%9E%97%E8%A8%98%E5%A4%A7%E9%A4%85%E5%8C%85%E5%B0%8F%E9%A4%85/data=!4m7!3m6!1s0x3442aeb06e1b24f9:0x4e06f2703e319de9!8m2!3d25.0882929!4d121.5238716!16s%2Fg%2F11b8_0nc6v!19sChIJ-SQbbrCuQjQR6Z0xPnDyBk4?authuser=0&hl=zh-TW&rclk=1
越南祥記美食,https://www.google.com.tw/maps/place/%E8%B6%8A%E5%8D%97%E7%A5%A5%E8%A8%98%E7%BE%8E%E9%A3%9F/data=!4m7!3m6!1s0x3442aea54f83ad95:0xf01f97170e04fd6d!8m2!3d25.0892021!4d121.5262481!16s%2Fg%2F1tdr5wn2!19sChIJla2DT6WuQjQRbf0EDheXH_A?authuser=0&hl=zh-TW&rclk=1
家湘涼麵,https://www.google.com.tw/maps/place/%E5%AE%B6%E6%B9%98%E6%B6%BC%E9%BA%B5/data=!4m7!3m6!1s0x3442aebab02adddf:0x87859dcfaa9e2489!8m2!3d25.089341!4d121.525041!16s%2Fg%2F1tm66m_y!19sChIJ390qsLquQjQRiSSeqs-dhYc?authuser=0&hl=zh-TW&rclk=1
海友十全排骨,https://www.google.com.tw/maps/place/%E6%B5%B7%E5%8F%8B%E5%8D%81%E5%85%A8%E6%8E%92%E9%AA%A8/data=!4m7!3m6!1s0x3442aebab41391c7:0xd71a8f4bd3c4c900!8m2!3d25.0896619!4d121.5252989!16s%2Fg%2F1wh4cknj!19sChIJx5ETtLquQjQRAMnE00uPGtc?authuser=0&hl=zh-TW&rclk=1
士林老攤鐵板燒,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E8%80%81%E6%94%A4%E9%90%B5%E6%9D%BF%E7%87%92/data=!4m7!3m6!1s0x3442aeb1c01ca653:0x50b1bb93c9dc741f!8m2!3d25.0880024!4d121.5241766!16s%2Fg%2F1tdw1521!19sChIJU6YcwLGuQjQRH3TcyZO7sVA?authuser=0&hl=zh-TW&rclk=1
素之舖,https://www.google.com.tw/maps/place/%E7%B4%A0%E4%B9%8B%E8%88%96/data=!4m7!3m6!1s0x3442aeaff705da35:0xf664541ee62e58cf!8m2!3d25.0879962!4d121.526666!16s%2Fg%2F1pzrz6qvr!19sChIJNdoF96-uQjQRz1gu5h5UZPY?authuser=0&hl=zh-TW&rclk=1
忠誠號蚵仔煎,https://www.google.com.tw/maps/place/%E5%BF%A0%E8%AA%A0%E8%99%9F%E8%9A%B5%E4%BB%94%E7%85%8E/data=!4m7!3m6!1s0x3442aeb013951d07:0xf3e70f06db8d5e88!8m2!3d25.087895!4d121.524414!16s%2Fg%2F11b6b52yqs!19sChIJBx2VE7CuQjQRiF6N2wYP5_M?authuser=0&hl=zh-TW&rclk=1
社團法人台北市士林夜市商圈聯合會,https://www.google.com.tw/maps/place/%E7%A4%BE%E5%9C%98%E6%B3%95%E4%BA%BA%E5%8F%B0%E5%8C%97%E5%B8%82%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E5%95%86%E5%9C%88%E8%81%AF%E5%90%88%E6%9C%83/data=!4m7!3m6!1s0x3442afbe617c9a11:0x6e0920794d892228!8m2!3d25.089734!4d121.524156!16s%2Fg%2F11ffl_6jnb!19sChIJEZp8Yb6vQjQRKCKJTXkgCW4?authuser=0&hl=zh-TW&rclk=1
大頭龍蚵仔煎,https://www.google.com.tw/maps/place/%E5%A4%A7%E9%A0%AD%E9%BE%8D%E8%9A%B5%E4%BB%94%E7%85%8E/data=!4m7!3m6!1s0x3442aeb1c01ca653:0xad005e832a63631a!8m2!3d25.0879384!4d121.5242123!16s%2Fg%2F1pp2vc177!19sChIJU6YcwLGuQjQRGmNjKoNeAK0?authuser=0&hl=zh-TW&rclk=1
阿姨鹽水雞,https://www.google.com.tw/maps/place/%E9%98%BF%E5%A7%A8%E9%B9%BD%E6%B0%B4%E9%9B%9E/data=!4m7!3m6!1s0x3442aeb068d9f14f:0x5a4bef558a2da846!8m2!3d25.0880059!4d121.5236215!16s%2Fg%2F1q62bc8yw!19sChIJT_HZaLCuQjQRRqgtilXvS1o?authuser=0&hl=zh-TW&rclk=1
吉軒台灣小吃,https://www.google.com.tw/maps/place/%E5%90%89%E8%BB%92%E5%8F%B0%E7%81%A3%E5%B0%8F%E5%90%83/data=!4m7!3m6!1s0x3442af76b3e0d8d5:0xccbf94dcbc0f5d21!8m2!3d25.0828674!4d121.5195822!16s%2Fg%2F11f6ghyd7p!19sChIJ1djgs3avQjQRIV0PvNyUv8w?authuser=0&hl=zh-TW&rclk=1
高雄東山鴨頭,https://www.google.com.tw/maps/place/%E9%AB%98%E9%9B%84%E6%9D%B1%E5%B1%B1%E9%B4%A8%E9%A0%AD/data=!4m7!3m6!1s0x3442aeb031eaa817:0xe10da03551807dfe!8m2!3d25.086499!4d121.524943!16s%2Fg%2F1tfwmnmv!19sChIJF6jqMbCuQjQR_n2AUTWgDeE?authuser=0&hl=zh-TW&rclk=1
道樂拉麵 大北店,https://www.google.com.tw/maps/place/%E9%81%93%E6%A8%82%E6%8B%89%E9%BA%B5+%E5%A4%A7%E5%8C%97%E5%BA%97/data=!4m7!3m6!1s0x3442aeb06f798787:0x92b8de0fb4558138!8m2!3d25.0896511!4d121.5266475!16s%2Fg%2F11c0rp2yzy!19sChIJh4d5b7CuQjQROIFVtA_euJI?authuser=0&hl=zh-TW&rclk=1
冠正宗創始店大腸包小腸 Taiwanese sausage with sticky rice,https://www.google.com.tw/maps/place/%E5%86%A0%E6%AD%A3%E5%AE%97%E5%89%B5%E5%A7%8B%E5%BA%97%E5%A4%A7%E8%85%B8%E5%8C%85%E5%B0%8F%E8%85%B8+Taiwanese+sausage+with+sticky+rice/data=!4m7!3m6!1s0x3442afac4921aaaf:0xb3aeb4db945ddc00!8m2!3d25.089237!4d121.525021!16s%2Fg%2F11qg166wg6!19sChIJr6ohSayvQjQRANxdlNu0rrM?authuser=0&hl=zh-TW&rclk=1
新山韓國烤肉,https://www.google.com.tw/maps/place/%E6%96%B0%E5%B1%B1%E9%9F%93%E5%9C%8B%E7%83%A4%E8%82%89/data=!4m7!3m6!1s0x3442afd72b426373:0x719dc25341411db2!8m2!3d25.0896409!4d121.526677!16s%2Fg%2F11nyt6y3q_!19sChIJc2NCK9evQjQRsh1BQVPCnXE?authuser=0&hl=zh-TW&rclk=1
士林夜市麥芽地瓜,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%E9%BA%A5%E8%8A%BD%E5%9C%B0%E7%93%9C/data=!4m7!3m6!1s0x3442aebab1f8f4b3:0xc5039075bfbeb6f7!8m2!3d25.08932!4d121.525219!16s%2Fg%2F11dxjx0dll!19sChIJs_T4sbquQjQR97a-v3WQA8U?authuser=0&hl=zh-TW&rclk=1
食來運轉,https://www.google.com.tw/maps/place/%E9%A3%9F%E4%BE%86%E9%81%8B%E8%BD%89/data=!4m7!3m6!1s0x3442aea54f4802a7:0x969df5cb55d84bc3!8m2!3d25.0893524!4d121.5262045!16s%2Fg%2F1thx6991!19sChIJpwJIT6WuQjQRw0vYVcv1nZY?authuser=0&hl=zh-TW&rclk=1
焦糖楓串燒連鎖第一品牌/文林加盟店(限外帶),https://www.google.com.tw/maps/place/%E7%84%A6%E7%B3%96%E6%A5%93%E4%B8%B2%E7%87%92%E9%80%A3%E9%8E%96%E7%AC%AC%E4%B8%80%E5%93%81%E7%89%8C%2F%E6%96%87%E6%9E%97%E5%8A%A0%E7%9B%9F%E5%BA%97%28%E9%99%90%E5%A4%96%E5%B8%B6%29/data=!4m7!3m6!1s0x3442af86e98cf6d5:0xd881d76b6638d6f!8m2!3d25.0886798!4d121.5263617!16s%2Fg%2F11qmblz70w!19sChIJ1faM6YavQjQRb41jtnYdiA0?authuser=0&hl=zh-TW&rclk=1
金龍焢肉飯,https://www.google.com.tw/maps/place/%E9%87%91%E9%BE%8D%E7%84%A2%E8%82%89%E9%A3%AF/data=!4m7!3m6!1s0x3442aebaa839ce11:0x7439627147c33671!8m2!3d25.0887845!4d121.5248984!16s%2Fg%2F11dx93zpb3!19sChIJEc45qLquQjQRcTbDR3FiOXQ?authuser=0&hl=zh-TW&rclk=1
大統大牛排 대통니우파이,https://www.google.com.tw/maps/place/%E5%A4%A7%E7%B5%B1%E5%A4%A7%E7%89%9B%E6%8E%92+%EB%8C%80%ED%86%B5%EB%8B%88%EC%9A%B0%ED%8C%8C%EC%9D%B4/data=!4m7!3m6!1s0x3442aeb1c01ca653:0x1c7252953bea720a!8m2!3d25.0881567!4d121.5239742!16s%2Fg%2F1tv3lcp9!19sChIJU6YcwLGuQjQRCnLqO5VSchw?authuser=0&hl=zh-TW&rclk=1
蜜酥雞排,https://www.google.com.tw/maps/place/%E8%9C%9C%E9%85%A5%E9%9B%9E%E6%8E%92/data=!4m7!3m6!1s0x3442aeaff8139cfd:0xd8979aef7931df1e!8m2!3d25.0883455!4d121.5261655!16s%2Fg%2F1tdld_5n!19sChIJ_ZwT-K-uQjQRHt8xee-al9g?authuser=0&hl=zh-TW&rclk=1
正宗嘉義火雞肉飯,https://www.google.com.tw/maps/place/%E6%AD%A3%E5%AE%97%E5%98%89%E7%BE%A9%E7%81%AB%E9%9B%9E%E8%82%89%E9%A3%AF/data=!4m7!3m6!1s0x140dd073cd2f8bcb:0x45cc13b131eb5a28!8m2!3d25.0851235!4d121.5181273!16s%2Fg%2F11b7hh68kb!19sChIJy4svzXPQDRQRKFrrMbETzEU?authuser=0&hl=zh-TW&rclk=1
士林水煎包,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E6%B0%B4%E7%85%8E%E5%8C%85/data=!4m7!3m6!1s0x3442aeaffc11ac75:0x2f3fcb6185010e47!8m2!3d25.0881234!4d121.52599!16s%2Fg%2F1pzqj24z5!19sChIJdawR_K-uQjQRRw4BhWHLPy8?authuser=0&hl=zh-TW&rclk=1
吃土司TOAST,https://www.google.com.tw/maps/place/%E5%90%83%E5%9C%9F%E5%8F%B8TOAST/data=!4m7!3m6!1s0x3442afeb3dd04b99:0x68c2000a29be095d!8m2!3d25.0898692!4d121.5232128!16s%2Fg%2F11p790l10n!19sChIJmUvQPeuvQjQRXQm-KQoAwmg?authuser=0&hl=zh-TW&rclk=1
五豬牛排,https://www.google.com.tw/maps/place/%E4%BA%94%E8%B1%AC%E7%89%9B%E6%8E%92/data=!4m7!3m6!1s0x3442aeba9f5e35bb:0x694bd66e38f3a649!8m2!3d25.08939!4d121.525345!16s%2Fg%2F1pzxfvx9w!19sChIJuzVen7quQjQRSabzOG7WS2k?authuser=0&hl=zh-TW&rclk=1
台南海鮮會館,https://www.google.com.tw/maps/place/%E5%8F%B0%E5%8D%97%E6%B5%B7%E9%AE%AE%E6%9C%83%E9%A4%A8/data=!4m7!3m6!1s0x3442aeba81e3f0e1:0xde7d5bc77362761d!8m2!3d25.0893022!4d121.5226496!16s%2Fg%2F1hhxb3h1n!19sChIJ4fDjgbquQjQRHXZic8dbfd4?authuser=0&hl=zh-TW&rclk=1
浩克甜品豆花冰店,https://www.google.com.tw/maps/place/%E6%B5%A9%E5%85%8B%E7%94%9C%E5%93%81%E8%B1%86%E8%8A%B1%E5%86%B0%E5%BA%97/data=!4m7!3m6!1s0x3442af399a343713:0x6db4e6310c72223b!8m2!3d25.0901465!4d121.5256627!16s%2Fg%2F11kwskz8yx!19sChIJEzc0mjmvQjQROyJyDDHmtG0?authuser=0&hl=zh-TW&rclk=1
彰化肉圓,https://www.google.com.tw/maps/place/%E5%BD%B0%E5%8C%96%E8%82%89%E5%9C%93/data=!4m7!3m6!1s0x3442aebabac9ccd9:0x2b5d494da6c2dd36!8m2!3d25.0894309!4d121.5247385!16s%2Fg%2F11g6rjljtk!19sChIJ2czJurquQjQRNt3Cpk1JXSs?authuser=0&hl=zh-TW&rclk=1
泰南榮｜士林夜市｜泰式美食｜東南亞美食｜銘傳大學｜打拋豬肉飯｜泰式綠咖哩｜蝦仁炒飯,https://www.google.com.tw/maps/place/%E6%B3%B0%E5%8D%97%E6%A6%AE%EF%BD%9C%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%EF%BD%9C%E6%B3%B0%E5%BC%8F%E7%BE%8E%E9%A3%9F%EF%BD%9C%E6%9D%B1%E5%8D%97%E4%BA%9E%E7%BE%8E%E9%A3%9F%EF%BD%9C%E9%8A%98%E5%82%B3%E5%A4%A7%E5%AD%B8%EF%BD%9C%E6%89%93%E6%8B%8B%E8%B1%AC%E8%82%89%E9%A3%AF%EF%BD%9C%E6%B3%B0%E5%BC%8F%E7%B6%A0%E5%92%96%E5%93%A9%EF%BD%9C%E8%9D%A6%E4%BB%81%E7%82%92%E9%A3%AF/data=!4m7!3m6!1s0x3442af2af07eb3a1:0x1878a4c0963d19f8!8m2!3d25.0879944!4d121.526669!16s%2Fg%2F11sb5k3ssw!19sChIJobN-8CqvQjQR-Bk9lsCkeBg?authuser=0&hl=zh-TW&rclk=1
日船章魚小丸子(士林夜市),https://www.google.com.tw/maps/place/%E6%97%A5%E8%88%B9%E7%AB%A0%E9%AD%9A%E5%B0%8F%E4%B8%B8%E5%AD%90%28%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82%29/data=!4m7!3m6!1s0x3442afcf99e0fc9b:0x5085d032a5b77622!8m2!3d25.0880545!4d121.5258154!16s%2Fg%2F11r_cc23f5!19sChIJm_zgmc-vQjQRIna3pTLQhVA?authuser=0&hl=zh-TW&rclk=1
口吅品平價牛排專賣店士林店,https://www.google.com.tw/maps/place/%E5%8F%A3%E5%90%85%E5%93%81%E5%B9%B3%E5%83%B9%E7%89%9B%E6%8E%92%E5%B0%88%E8%B3%A3%E5%BA%97%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aeaffd415fd7:0x35520b4d0eee5d88!8m2!3d25.0880975!4d121.5258777!16s%2Fg%2F1pzx4nyks!19sChIJ119B_a-uQjQRiF3uDk0LUjU?authuser=0&hl=zh-TW&rclk=1
冠魚蛋小屋 士林基河路分店（麻辣魚蛋）,https://www.google.com.tw/maps/place/%E5%86%A0%E9%AD%9A%E8%9B%8B%E5%B0%8F%E5%B1%8B+%E5%A3%AB%E6%9E%97%E5%9F%BA%E6%B2%B3%E8%B7%AF%E5%88%86%E5%BA%97%EF%BC%88%E9%BA%BB%E8%BE%A3%E9%AD%9A%E8%9B%8B%EF%BC%89/data=!4m7!3m6!1s0x3442afc5d59806cb:0x8e7d6bbb7b2e9b01!8m2!3d25.08657!4d121.524874!16s%2Fg%2F11hmzsr_k2!19sChIJywaY1cWvQjQRAZsue7trfY4?authuser=0&hl=zh-TW&rclk=1
士林站林家蔥抓餅,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E7%AB%99%E6%9E%97%E5%AE%B6%E8%94%A5%E6%8A%93%E9%A4%85/data=!4m7!3m6!1s0x3442aea349131e71:0x7c930e8a63f72365!8m2!3d25.0948378!4d121.5258449!16s%2Fg%2F1v8w_wmx!19sChIJcR4TSaOuQjQRZSP3Y4oOk3w?authuser=0&hl=zh-TW&rclk=1
士林串燒,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E4%B8%B2%E7%87%92/data=!4m7!3m6!1s0x3442af002cacd551:0x4be8bdbbbebc1e0d!8m2!3d25.0878564!4d121.5257469!16s%2Fg%2F11vwkq9qws!19sChIJUdWsLACvQjQRDR68vru96Es?authuser=0&hl=zh-TW&rclk=1
北大牛排,https://www.google.com.tw/maps/place/%E5%8C%97%E5%A4%A7%E7%89%9B%E6%8E%92/data=!4m7!3m6!1s0x3442aea538e34993:0x42d6d89934ca8444!8m2!3d25.0897965!4d121.5265198!16s%2Fg%2F11b6gjbkc6!19sChIJk0njOKWuQjQRRITKNJnY1kI?authuser=0&hl=zh-TW&rclk=1
王子起司馬鈴薯,https://www.google.com.tw/maps/place/%E7%8E%8B%E5%AD%90%E8%B5%B7%E5%8F%B8%E9%A6%AC%E9%88%B4%E8%96%AF/data=!4m7!3m6!1s0x3442aeaff8686545:0xa23c4c90d4ce1cec!8m2!3d25.0864483!4d121.5249692!16s%2Fg%2F1tghm9bm!19sChIJRWVo-K-uQjQR7BzO1JBMPKI?authuser=0&hl=zh-TW&rclk=1
惠姊滷味,https://www.google.com.tw/maps/place/%E6%83%A0%E5%A7%8A%E6%BB%B7%E5%91%B3/data=!4m7!3m6!1s0x3442af02e57f311d:0x945c209db4d442b1!8m2!3d25.0899104!4d121.5231601!16s%2Fg%2F11s22yxwpc!19sChIJHTF_5QKvQjQRsULUtJ0gXJQ?authuser=0&hl=zh-TW&rclk=1
日上鐵板燒,https://www.google.com.tw/maps/place/%E6%97%A5%E4%B8%8A%E9%90%B5%E6%9D%BF%E7%87%92/data=!4m7!3m6!1s0x3442aeb01331ffd3:0xb655b791ae06aa9b!8m2!3d25.0880024!4d121.5241766!16s%2Fg%2F1td0w50f!19sChIJ0_8xE7CuQjQRm6oGrpG3VbY?authuser=0&hl=zh-TW&rclk=1
韓玉館,https://www.google.com.tw/maps/place/%E9%9F%93%E7%8E%89%E9%A4%A8/data=!4m7!3m6!1s0x3442aeafe166a40d:0xb97da034d760ef7b!8m2!3d25.0874829!4d121.5258149!16s%2Fg%2F1tdms9w2!19sChIJDaRm4a-uQjQRe-9g1zSgfbk?authuser=0&hl=zh-TW&rclk=1
士林廟口阿輝麵線士捷店,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%BB%9F%E5%8F%A3%E9%98%BF%E8%BC%9D%E9%BA%B5%E7%B7%9A%E5%A3%AB%E6%8D%B7%E5%BA%97/data=!4m7!3m6!1s0x3442af0ab0f5f63b:0x1902b2c080439d0e!8m2!3d25.0941816!4d121.5261259!16s%2Fg%2F11spt20hw6!19sChIJO_b1sAqvQjQRDp1DgMCyAhk?authuser=0&hl=zh-TW&rclk=1
雷雨食堂(泰式便當專賣),https://www.google.com.tw/maps/place/%E9%9B%B7%E9%9B%A8%E9%A3%9F%E5%A0%82%28%E6%B3%B0%E5%BC%8F%E4%BE%BF%E7%95%B6%E5%B0%88%E8%B3%A3%29/data=!4m7!3m6!1s0x3442aea54feeb515:0x31799624a5020452!8m2!3d25.0888204!4d121.5261362!16s%2Fg%2F11bx9mttl8!19sChIJFbXuT6WuQjQRUgQCpSSWeTE?authuser=0&hl=zh-TW&rclk=1
士林夜市,https://www.google.com.tw/maps/place/%E5%A3%AB%E6%9E%97%E5%A4%9C%E5%B8%82/data=!4m7!3m6!1s0x3442af004bf02501:0x94de3eb506db225c!8m2!3d25.0890091!4d121.526239!16s%2Fg%2F11y2mqjgm2!19sChIJASXwSwCvQjQRXCLbBrU-3pQ?authuser=0&hl=zh-TW&rclk=1
基河臭豆腐,https://www.google.com.tw/maps/place/%E5%9F%BA%E6%B2%B3%E8%87%AD%E8%B1%86%E8%85%90/data=!4m7!3m6!1s0x3442aeb02d769f35:0x1c5cc8671fc4a973!8m2!3d25.0862984!4d121.5249504!16s%2Fg%2F11c2pvcwqd!19sChIJNZ92LbCuQjQRc6nEH2fIXBw?authuser=0&hl=zh-TW&rclk=1
傳統小吃便當店,https://www.google.com.tw/maps/place/%E5%82%B3%E7%B5%B1%E5%B0%8F%E5%90%83%E4%BE%BF%E7%95%B6%E5%BA%97/data=!4m7!3m6!1s0x3442af3880f78467:0xcbc4de6babbcb53d!8m2!3d25.0878071!4d121.5254545!16s%2Fg%2F11kk03pw1y!19sChIJZ4T3gDivQjQRPbW8q2vexMs?authuser=0&hl=zh-TW&rclk=1
天東86牛肉麵-士林店,https://www.google.com.tw/maps/place/%E5%A4%A9%E6%9D%B186%E7%89%9B%E8%82%89%E9%BA%B5-%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442afcf2f1c1633:0xa82607584b76bbdf!8m2!3d25.0921149!4d121.5262486!16s%2Fg%2F11q8yhsyky!19sChIJMxYcL8-vQjQR37t2S1gHJqg?authuser=0&hl=zh-TW&rclk=1
家鄉碳烤香雞排 士林店,https://www.google.com.tw/maps/place/%E5%AE%B6%E9%84%89%E7%A2%B3%E7%83%A4%E9%A6%99%E9%9B%9E%E6%8E%92+%E5%A3%AB%E6%9E%97%E5%BA%97/data=!4m7!3m6!1s0x3442aeb0156aa64d:0x9ea7e1921b439c8f!8m2!3d25.0863609!4d121.5250473!16s%2Fg%2F1trqdxfc!19sChIJTaZqFbCuQjQRj5xDG5Lhp54?authuser=0&hl=zh-TW&rclk=1
